Actual,LSTM_Prediction,Ensemble_Prediction,Upper_Bound,Lower_Bound
17552.91,14483.966,14310.158,14752.701,14215.23
12760.04,14512.541,14338.392,14781.276,14243.806
5204.1,14513.557,14339.395,14782.292,14244.821
12318.5,14468.213,14294.595,14736.948,14199.478
10442.17,14455.526,14282.061,14724.262,14186.791
8743.65,14443.31,14269.99,14712.045,14174.574
16907.36,14424.706,14251.61,14693.441,14155.971
10555.73,14449.562,14276.168,14718.297,14180.826
4296.29,14448.806,14275.421,14717.541,14180.07
11493.55,14409.3955,14236.483,14678.131,14140.66
12103.34,14404.336,14231.484,14673.071,14135.601
15953.58,14411.685,14238.744,14680.42,14142.949
17831.66,14440.747,14267.459,14709.482,14172.012
11693.66,14479.959,14306.199,14748.694,14211.224
9991.73,14484.048,14310.239,14752.783,14215.3125
16643.86,14469.718,14296.082,14738.453,14200.982
15926.24,14486.882,14313.04,14755.617,14218.146
16360.84,14505.248,14331.186,14773.983,14236.513
15666.95,14523.065,14348.789,14791.801,14254.33
11619.17,14534.183,14359.773,14802.918,14265.447
8388.42,14521.009,14346.758,14789.744,14252.273
4572.17,14487.095,14313.25,14755.83,14218.359
8323.6,14433.631,14260.428,14702.366,14164.8955
16720.86,14403.868,14231.022,14672.604,14135.133
12275.38,14428.119,14254.982,14696.8545,14159.384
13484.42,14439.466,14266.193,14708.201,14170.73
14907.17,14452.278,14278.852,14721.014,14183.543
12237.58,14470.602,14296.955,14739.337,14201.866
13512.69,14473.582,14299.899,14742.317,14204.847
16413.22,14478.648,14304.905,14747.384,14209.913
14963.85,14497.976,14324.001,14766.711,14229.24
19965.33,14510.224,14336.102,14778.959,14241.488
18386.09,14543.73,14369.206,14812.466,14274.995
21447.12,14568.976,14394.148,14837.711,14300.24
13309.53,14603.008,14427.771,14871.743,14334.272
19392.8,14592.545,14417.436,14861.28,14323.81
17519.16,14602.914,14427.68,14871.649,14334.179
10013.95,14607.2295,14431.943,14875.965,14338.494
17806.77,14571.017,14396.165,14839.752,14302.281
15927.06,14570.177,14395.336,14838.912,14301.441
20163.47,14568.865,14394.039,14837.601,14300.13
32330.14,14589.038,14413.97,14857.773,14320.303
22385.52,14670.343,14494.299,14939.078,14401.607
22131.791,14705.773,14529.305,14974.509,14437.038
17867.021,14721.9795,14545.316,14990.715,14453.244
16815.9,14709.136,14532.627,14977.871,14440.4
25443.54,14685.351,14509.127,14954.086,14416.615
29964.12,14705.216,14528.754,14973.951,14436.48
17911.53,14754.547,14577.493,15023.282,14485.812
9313.2,14744.546,14567.611,15013.281,14475.811
20157.24,14676.972,14500.85,14945.707,14408.236
21865.96,14660.817,14484.889,14929.553,14392.082
25912.17,14668.85,14492.824,14937.585,14400.114
31384.25,14701.749,14525.328,14970.484,14433.014
22911.77,14761.894,14584.752,15030.629,14493.158
8831.06,14778.358,14601.02,15047.094,14509.623
27538.53,14709.669,14533.153,14978.404,14440.934
25535.08,14723.753,14547.068,14992.488,14455.018
18830.71,14746.751,14569.791,15015.486,14478.016
22963.84,14735.407,14558.584,15004.143,14466.672
18546.24,14737.572,14560.723,15006.308,14468.837
11056.89,14721.028,14544.377,14989.764,14452.293
26727.68,14664.504,14488.531,14933.239,14395.769
26038.13,14685.477,14509.252,14954.212,14416.741
20288.4,14719.305,14542.674,14988.04,14450.569
24602.23,14722.89,14546.216,14991.625,14454.154
16162.83,14739.313,14562.443,15008.049,14470.578
11027.45,14714.495,14537.922,14983.23,14445.76
18283.72,14656.934,14481.051,14925.669,14388.198
22995.83,14637.422,14461.773,14906.157,14368.687
16295.670000000002,14654.261,14478.41,14922.996,14385.525
27190.2,14644.493,14468.76,14913.229,14375.758
14505.71,14683.549,14507.348,14952.284,14414.813
25628.52,14665.894,14489.902,14934.629,14397.158
21056.27,14691.796,14515.495,14960.531,14423.061
17918.89,14702.053,14525.629,14970.788,14433.317
19202.96,14690.912,14514.622,14959.647,14422.177
22591.38,14682.487,14506.299,14951.223,14413.752
24712.24,14692.865,14516.552,14961.601,14424.13
29844.77,14716.68,14540.08,14985.415,14447.944
18809.1,14764.664,14587.488,15033.399,14495.929
25686.76,14757.168,14580.082,15025.903,14488.433
25657.5,14770.048,14592.809,15038.783,14501.3125
34294.39,14785.789,14608.359,15054.524,14517.054
24577.22,14840.46,14662.375,15109.195,14571.725
21449.66,14849.918,14671.72,15118.653,14581.183
27191.6,14830.339,14652.375,15099.074,14561.604
21951.9,14834.2705,14656.26,15103.006,14565.535
28290.76,14818.126,14640.309,15086.861,14549.391
32170.679999999997,14830.091,14652.131,15098.826,14561.355
22085.51,14865.761,14687.373,15134.496,14597.025
23442.97,14853.33,14675.09,15122.065,14584.595
24643.92,14836.823,14658.782,15105.559,14568.088
27916.04,14827.903,14649.969,15096.639,14559.168
31593.71,14838.203,14660.145,15106.938,14569.468
25650.93,14869.261,14690.83,15137.996,14600.525
15504.44,14872.275,14693.809,15141.011,14603.54
15239.91,14817.311,14639.504,15086.046,14548.575
27682.04,14754.959,14577.9,15023.694,14486.224
24165.1,14762.651,14585.5,15031.387,14493.916
23625.23,14770.148,14592.908,15038.884,14501.413
23607.83,14774.0,14596.713,15042.735,14505.265
22506.38,14776.381,14599.064,15045.116,14507.6455
15653.62,14772.653,14595.383,15041.389,14503.918
32824.16,14733.895,14557.088,15002.63,14465.159
23353.84,14776.339,14599.023,15045.074,14507.604
22801.44,14787.188,14609.742,15055.924,14518.453
23560.02,14785.281,14607.858,15054.017,14516.546
7952.210000000001,14784.155,14606.746,15052.891,14515.42
